login_attempts,login_success,login_failed,cmd_count,cmd_failed,downloads,duration_ms,attack_type,label
2.0,1.0,1.0,6.0,0.0,0.0,3423.0,persistence,5
2.0,1.0,1.0,6.0,2.0,1.0,9619.0,miner,4
2.0,1.0,1.0,1.0,0.0,0.0,56.0,bruteforce,1
1.0,1.0,1.0,1.0,0.0,0.0,92.0,bruteforce,1
2.0,0.0,2.0,0.0,0.0,0.0,982.0,benign,0
2.0,1.0,1.0,5.0,1.0,2.0,7062.0,malware_download,3
2.0,0.0,2.0,0.0,0.0,0.0,950.0,benign,0
2.0,1.0,1.0,4.0,1.0,0.0,3279.0,persistence,5
2.0,0.0,2.0,0.0,0.0,0.0,1120.0,benign,0
2.0,1.0,1.0,9.0,0.0,0.0,5537.0,recon,2
2.0,0.0,2.0,0.0,0.0,0.0,852.0,benign,0
2.0,1.0,1.0,7.0,1.0,0.0,3515.0,persistence,5
2.0,1.0,1.0,5.0,1.0,1.0,7780.0,miner,4
2.0,0.0,2.0,0.0,0.0,0.0,1200.0,benign,0
2.0,1.0,1.0,6.0,1.0,0.0,3525.0,persistence,5
2.0,1.0,1.0,4.0,1.0,1.0,7107.0,miner,4
2.0,1.0,1.0,7.0,1.0,2.0,7115.0,malware_download,3
2.0,1.0,1.0,5.0,1.0,2.0,3998.0,malware_download,3
3.0,1.0,1.0,6.0,2.0,2.0,8400.0,miner,4
2.0,1.0,1.0,10.0,1.0,0.0,5556.0,recon,2
2.0,1.0,1.0,3.0,1.0,0.0,1230.0,persistence,5
2.0,1.0,1.0,5.0,1.0,4.0,12107.0,malware_download,3
2.0,1.0,1.0,10.0,0.0,0.0,4656.0,recon,2
2.0,1.0,1.0,5.0,1.0,1.0,8052.0,malware_download,3
3.0,0.0,2.0,0.0,0.0,0.0,1184.0,benign,0
2.0,0.0,2.0,0.0,0.0,0.0,986.0,benign,0
2.0,1.0,1.0,5.0,0.0,0.0,2359.0,persistence,5
2.0,1.0,1.0,1.0,0.0,0.0,128.0,bruteforce,1
3.0,1.0,1.0,5.0,1.0,3.0,9394.0,malware_download,3
2.0,1.0,1.0,5.0,1.0,0.0,4345.0,persistence,5
2.0,1.0,1.0,6.0,2.0,1.0,8143.0,miner,4
2.0,0.0,2.0,0.0,0.0,0.0,1015.0,benign,0
2.0,1.0,1.0,10.0,1.0,0.0,4406.0,recon,2
2.0,1.0,1.0,3.0,1.0,3.0,9096.0,malware_download,3
2.0,1.0,1.0,11.0,1.0,0.0,5060.0,recon,2
2.0,1.0,1.0,9.0,1.0,0.0,5378.0,recon,2
1.0,1.0,1.0,1.0,0.0,0.0,164.0,bruteforce,1
1.0,1.0,1.0,1.0,0.0,0.0,60.0,bruteforce,1
2.0,1.0,1.0,4.0,1.0,2.0,5514.0,malware_download,3
2.0,1.0,1.0,8.0,0.0,2.0,7442.0,malware_download,3
3.0,1.0,1.0,4.0,1.0,0.0,3442.0,persistence,5
2.0,1.0,1.0,11.0,1.0,0.0,4136.0,recon,2
2.0,1.0,1.0,10.0,1.0,0.0,2124.0,recon,2
2.0,0.0,3.0,0.0,0.0,0.0,1022.0,benign,0
2.0,1.0,1.0,1.0,0.0,0.0,74.0,bruteforce,1
2.0,1.0,1.0,6.0,2.0,1.0,6820.0,miner,4
2.0,1.0,1.0,11.0,0.0,0.0,2792.0,recon,2
2.0,1.0,1.0,5.0,2.0,0.0,2825.0,persistence,5
2.0,1.0,1.0,4.0,1.0,0.0,1995.0,persistence,5
2.0,1.0,1.0,5.0,1.0,0.0,1244.0,persistence,5
2.0,1.0,1.0,5.0,1.0,0.0,1442.0,persistence,5
2.0,1.0,1.0,5.0,2.0,1.0,7709.0,miner,4
2.0,1.0,1.0,5.0,1.0,0.0,2081.0,persistence,5
2.0,1.0,1.0,8.0,0.0,1.0,9962.0,malware_download,3
3.0,1.0,1.0,1.0,0.0,0.0,147.0,bruteforce,1
2.0,1.0,1.0,5.0,1.0,2.0,12154.0,malware_download,3
3.0,1.0,1.0,10.0,2.0,0.0,5023.0,recon,2
3.0,1.0,1.0,5.0,1.0,2.0,3892.0,malware_download,3
2.0,1.0,1.0,1.0,0.0,0.0,137.0,bruteforce,1
2.0,1.0,1.0,6.0,1.0,2.0,8049.0,malware_download,3
2.0,1.0,1.0,5.0,2.0,0.0,2449.0,persistence,5
2.0,1.0,1.0,13.0,1.0,0.0,3271.0,recon,2
3.0,1.0,1.0,6.0,2.0,1.0,3935.0,miner,4
2.0,1.0,1.0,6.0,2.0,0.0,6593.0,miner,4
2.0,1.0,1.0,5.0,1.0,0.0,3522.0,persistence,5
2.0,1.0,1.0,5.0,1.0,2.0,5748.0,malware_download,3
2.0,1.0,1.0,6.0,1.0,0.0,2343.0,persistence,5
2.0,1.0,1.0,11.0,2.0,0.0,2984.0,recon,2
2.0,1.0,1.0,2.0,2.0,2.0,5973.0,malware_download,3
2.0,0.0,2.0,0.0,0.0,0.0,1096.0,benign,0
2.0,1.0,1.0,4.0,3.0,1.0,7303.0,miner,4
2.0,1.0,1.0,6.0,1.0,2.0,4850.0,malware_download,3
2.0,1.0,1.0,4.0,2.0,1.0,8821.0,miner,4
2.0,1.0,1.0,1.0,0.0,0.0,70.0,bruteforce,1
2.0,1.0,1.0,3.0,1.0,2.0,5221.0,malware_download,3
2.0,1.0,1.0,4.0,0.0,1.0,10850.0,malware_download,3
2.0,1.0,1.0,4.0,1.0,0.0,2320.0,persistence,5
3.0,1.0,1.0,7.0,0.0,0.0,3576.0,recon,2
2.0,0.0,2.0,0.0,0.0,0.0,1014.0,benign,0
2.0,1.0,1.0,4.0,2.0,2.0,8912.0,miner,4
2.0,0.0,2.0,0.0,0.0,0.0,1088.0,benign,0
3.0,1.0,1.0,4.0,3.0,1.0,1506.0,miner,4
2.0,1.0,1.0,3.0,1.0,0.0,3350.0,persistence,5
2.0,1.0,1.0,5.0,1.0,1.0,8577.0,malware_download,3
2.0,1.0,1.0,5.0,1.0,1.0,6459.0,malware_download,3
1.0,1.0,1.0,1.0,0.0,0.0,122.0,bruteforce,1
2.0,0.0,2.0,0.0,0.0,0.0,1082.0,benign,0
2.0,0.0,3.0,0.0,0.0,0.0,1077.0,benign,0
2.0,1.0,1.0,6.0,1.0,2.0,6915.0,miner,4
2.0,1.0,1.0,1.0,0.0,0.0,126.0,bruteforce,1
2.0,1.0,1.0,6.0,1.0,0.0,2759.0,persistence,5
2.0,1.0,1.0,11.0,1.0,0.0,5009.0,recon,2
2.0,1.0,1.0,6.0,2.0,1.0,6926.0,miner,4
2.0,1.0,1.0,4.0,1.0,0.0,2363.0,persistence,5
2.0,1.0,1.0,1.0,0.0,0.0,155.0,bruteforce,1
2.0,0.0,2.0,0.0,0.0,0.0,987.0,benign,0
2.0,0.0,2.0,0.0,0.0,0.0,1013.0,benign,0
2.0,1.0,1.0,6.0,1.0,2.0,6640.0,malware_download,3
2.0,1.0,1.0,1.0,0.0,0.0,138.0,bruteforce,1
2.0,0.0,2.0,0.0,0.0,0.0,1009.0,benign,0
2.0,1.0,1.0,6.0,2.0,0.0,8807.0,miner,4
2.0,0.0,2.0,0.0,0.0,0.0,1088.0,benign,0
2.0,1.0,1.0,4.0,0.0,3.0,11951.0,malware_download,3
1.0,1.0,1.0,4.0,1.0,2.0,9682.0,malware_download,3
2.0,1.0,1.0,1.0,0.0,0.0,51.0,bruteforce,1
2.0,1.0,1.0,4.0,1.0,0.0,2565.0,persistence,5
3.0,1.0,1.0,1.0,0.0,0.0,87.0,bruteforce,1
2.0,1.0,1.0,9.0,1.0,0.0,3775.0,recon,2
2.0,1.0,1.0,7.0,2.0,2.0,7198.0,miner,4
2.0,1.0,1.0,8.0,1.0,0.0,3228.0,recon,2
2.0,0.0,2.0,0.0,0.0,0.0,1038.0,benign,0
2.0,1.0,1.0,5.0,0.0,2.0,7560.0,malware_download,3
2.0,1.0,1.0,5.0,1.0,2.0,8610.0,malware_download,3
2.0,1.0,1.0,1.0,0.0,0.0,156.0,bruteforce,1
2.0,1.0,1.0,1.0,0.0,0.0,120.0,bruteforce,1
2.0,1.0,1.0,7.0,1.0,2.0,14032.0,malware_download,3
2.0,1.0,1.0,10.0,1.0,0.0,3907.0,recon,2
2.0,1.0,1.0,5.0,3.0,0.0,3725.0,miner,4
2.0,0.0,1.0,0.0,0.0,0.0,1017.0,benign,0
2.0,1.0,0.0,9.0,0.0,0.0,3463.0,recon,2
2.0,1.0,1.0,9.0,1.0,0.0,2725.0,recon,2
1.0,1.0,1.0,1.0,0.0,0.0,115.0,bruteforce,1
1.0,1.0,1.0,1.0,0.0,0.0,112.0,bruteforce,1
2.0,1.0,1.0,5.0,1.0,0.0,3964.0,persistence,5
2.0,1.0,1.0,1.0,0.0,0.0,135.0,bruteforce,1
2.0,1.0,2.0,1.0,0.0,0.0,94.0,bruteforce,1
2.0,0.0,2.0,0.0,0.0,0.0,988.0,benign,0
2.0,1.0,1.0,4.0,2.0,1.0,6344.0,miner,4
2.0,0.0,2.0,0.0,0.0,0.0,1024.0,benign,0
1.0,0.0,2.0,0.0,0.0,0.0,1070.0,benign,0
2.0,0.0,2.0,0.0,0.0,0.0,976.0,benign,0
2.0,1.0,1.0,4.0,2.0,1.0,1589.0,miner,4
2.0,0.0,2.0,0.0,0.0,0.0,1142.0,benign,0
2.0,1.0,1.0,4.0,2.0,2.0,5085.0,miner,4
2.0,1.0,1.0,5.0,1.0,2.0,9166.0,malware_download,3
2.0,1.0,1.0,4.0,2.0,1.0,4729.0,miner,4
1.0,1.0,1.0,1.0,0.0,0.0,108.0,bruteforce,1
2.0,1.0,1.0,11.0,1.0,0.0,5183.0,recon,2
2.0,1.0,1.0,5.0,2.0,1.0,7697.0,miner,4
2.0,1.0,1.0,5.0,1.0,0.0,1085.0,persistence,5
2.0,1.0,1.0,3.0,1.0,2.0,7429.0,malware_download,3
2.0,1.0,1.0,5.0,2.0,1.0,6796.0,miner,4
3.0,1.0,1.0,1.0,0.0,0.0,42.0,bruteforce,1
2.0,0.0,1.0,0.0,0.0,0.0,1201.0,benign,0
2.0,1.0,1.0,5.0,1.0,0.0,2745.0,persistence,5
1.0,1.0,1.0,4.0,2.0,1.0,7022.0,miner,4
2.0,0.0,2.0,0.0,0.0,0.0,969.0,benign,0
2.0,0.0,2.0,0.0,0.0,0.0,1138.0,benign,0
2.0,1.0,1.0,5.0,2.0,1.0,7396.0,miner,4
2.0,0.0,2.0,0.0,0.0,0.0,960.0,benign,0
2.0,0.0,2.0,0.0,0.0,0.0,1170.0,benign,0
2.0,1.0,1.0,10.0,1.0,0.0,5296.0,recon,2
3.0,1.0,1.0,1.0,0.0,0.0,109.0,bruteforce,1
3.0,1.0,1.0,6.0,2.0,0.0,7409.0,miner,4
2.0,1.0,1.0,12.0,1.0,0.0,3858.0,recon,2
2.0,1.0,1.0,6.0,3.0,1.0,6164.0,miner,4
2.0,1.0,1.0,1.0,0.0,0.0,101.0,bruteforce,1
2.0,1.0,1.0,7.0,0.0,0.0,5198.0,recon,2
2.0,0.0,2.0,0.0,0.0,0.0,1080.0,benign,0
2.0,1.0,1.0,1.0,0.0,0.0,88.0,bruteforce,1
2.0,0.0,2.0,0.0,0.0,0.0,1143.0,benign,0
2.0,1.0,1.0,5.0,3.0,1.0,4278.0,miner,4
2.0,1.0,1.0,10.0,1.0,0.0,5695.0,recon,2
2.0,1.0,1.0,5.0,1.0,0.0,2193.0,persistence,5
2.0,1.0,1.0,3.0,2.0,1.0,2247.0,miner,4
1.0,1.0,1.0,1.0,0.0,0.0,96.0,bruteforce,1
2.0,1.0,1.0,6.0,2.0,2.0,8061.0,miner,4
2.0,1.0,1.0,8.0,1.0,0.0,2893.0,recon,2
2.0,1.0,1.0,7.0,2.0,0.0,4508.0,recon,2
2.0,1.0,1.0,5.0,1.0,2.0,3821.0,miner,4
2.0,1.0,1.0,6.0,2.0,0.0,3973.0,recon,2
2.0,1.0,1.0,3.0,1.0,0.0,3770.0,persistence,5
2.0,1.0,1.0,4.0,1.0,0.0,2915.0,persistence,5
2.0,0.0,2.0,0.0,0.0,0.0,1054.0,benign,0
1.0,1.0,1.0,1.0,0.0,0.0,14.0,bruteforce,1
2.0,1.0,1.0,1.0,0.0,0.0,93.0,bruteforce,1
2.0,1.0,1.0,10.0,1.0,0.0,3783.0,recon,2
2.0,1.0,1.0,4.0,3.0,0.0,5564.0,miner,4
1.0,0.0,2.0,0.0,0.0,0.0,1077.0,benign,0
2.0,1.0,1.0,3.0,1.0,1.0,9400.0,miner,4
2.0,1.0,1.0,10.0,1.0,0.0,5425.0,recon,2
2.0,1.0,1.0,1.0,0.0,0.0,105.0,bruteforce,1
2.0,1.0,1.0,1.0,0.0,0.0,139.0,bruteforce,1
2.0,1.0,1.0,1.0,0.0,0.0,117.0,bruteforce,1
2.0,0.0,2.0,0.0,0.0,0.0,1012.0,benign,0
2.0,1.0,1.0,1.0,0.0,0.0,165.0,bruteforce,1
2.0,0.0,2.0,0.0,0.0,0.0,1002.0,benign,0
2.0,1.0,1.0,5.0,2.0,1.0,4696.0,miner,4
2.0,0.0,2.0,0.0,0.0,0.0,1011.0,benign,0
3.0,1.0,1.0,12.0,1.0,0.0,5461.0,recon,2
2.0,0.0,2.0,0.0,0.0,0.0,1117.0,benign,0
2.0,1.0,1.0,5.0,2.0,1.0,5914.0,miner,4
2.0,1.0,1.0,1.0,0.0,0.0,54.0,bruteforce,1
2.0,1.0,1.0,5.0,1.0,3.0,5026.0,malware_download,3
2.0,1.0,1.0,6.0,1.0,0.0,2966.0,persistence,5
2.0,1.0,1.0,5.0,1.0,0.0,3037.0,persistence,5
2.0,1.0,1.0,5.0,1.0,2.0,9788.0,malware_download,3
2.0,1.0,1.0,4.0,1.0,0.0,4080.0,persistence,5
2.0,0.0,2.0,0.0,0.0,0.0,1102.0,benign,0
2.0,1.0,1.0,5.0,1.0,0.0,3065.0,persistence,5
2.0,0.0,2.0,0.0,0.0,0.0,932.0,benign,0
2.0,1.0,1.0,1.0,0.0,0.0,130.0,bruteforce,1
2.0,1.0,1.0,5.0,0.0,0.0,3129.0,persistence,5
1.0,1.0,2.0,1.0,0.0,0.0,37.0,bruteforce,1
3.0,1.0,1.0,1.0,0.0,0.0,91.0,bruteforce,1
2.0,1.0,1.0,5.0,0.0,0.0,3406.0,persistence,5
2.0,1.0,1.0,9.0,1.0,0.0,3713.0,recon,2
2.0,1.0,1.0,5.0,0.0,2.0,7593.0,malware_download,3
2.0,1.0,1.0,6.0,1.0,0.0,2678.0,persistence,5
2.0,1.0,1.0,1.0,0.0,0.0,198.0,bruteforce,1
2.0,1.0,1.0,4.0,1.0,2.0,5826.0,malware_download,3
2.0,1.0,1.0,4.0,1.0,1.0,8475.0,miner,4
2.0,1.0,1.0,4.0,1.0,1.0,3621.0,miner,4
2.0,0.0,2.0,0.0,0.0,0.0,1101.0,benign,0
2.0,1.0,1.0,1.0,0.0,0.0,107.0,bruteforce,1
2.0,1.0,1.0,5.0,2.0,1.0,4305.0,miner,4
2.0,1.0,1.0,7.0,1.0,2.0,9596.0,malware_download,3
2.0,1.0,1.0,5.0,1.0,2.0,9480.0,malware_download,3
3.0,1.0,1.0,4.0,1.0,3.0,10786.0,malware_download,3
2.0,1.0,1.0,4.0,1.0,0.0,2911.0,persistence,5
1.0,1.0,1.0,9.0,1.0,0.0,3530.0,recon,2
2.0,1.0,1.0,3.0,1.0,2.0,7805.0,miner,4
2.0,1.0,1.0,6.0,1.0,0.0,3226.0,persistence,5
