login_attempts,login_success,login_failed,cmd_count,cmd_failed,downloads,duration_ms,attack_type,label
2.0,1.0,1.0,5.0,1.0,1.0,9508.0,malware_download,3
2.0,1.0,2.0,5.0,1.0,0.0,3126.0,persistence,5
2.0,1.0,1.0,5.0,2.0,0.0,3816.0,miner,4
2.0,1.0,2.0,1.0,0.0,0.0,123.0,bruteforce,1
2.0,1.0,1.0,4.0,1.0,2.0,1594.0,malware_download,3
2.0,1.0,1.0,2.0,0.0,0.0,144.0,bruteforce,1
2.0,0.0,2.0,0.0,0.0,0.0,1116.0,benign,0
2.0,1.0,1.0,11.0,0.0,0.0,4081.0,recon,2
3.0,1.0,1.0,1.0,0.0,0.0,113.0,bruteforce,1
2.0,1.0,1.0,8.0,1.0,0.0,7832.0,recon,2
2.0,0.0,2.0,0.0,0.0,0.0,1077.0,benign,0
2.0,1.0,1.0,10.0,2.0,0.0,3394.0,recon,2
2.0,1.0,1.0,1.0,0.0,0.0,140.0,bruteforce,1
2.0,1.0,1.0,6.0,1.0,0.0,4490.0,persistence,5
2.0,1.0,1.0,3.0,1.0,0.0,2900.0,persistence,5
2.0,1.0,1.0,1.0,0.0,0.0,70.0,bruteforce,1
2.0,0.0,2.0,0.0,0.0,0.0,1016.0,benign,0
2.0,1.0,1.0,1.0,0.0,0.0,44.0,bruteforce,1
2.0,1.0,1.0,4.0,3.0,1.0,5631.0,miner,4
2.0,1.0,1.0,1.0,0.0,0.0,60.0,bruteforce,1
2.0,1.0,1.0,9.0,1.0,1.0,4856.0,malware_download,3
2.0,0.0,2.0,0.0,0.0,0.0,1065.0,benign,0
2.0,1.0,1.0,7.0,1.0,2.0,5462.0,malware_download,3
2.0,1.0,1.0,4.0,1.0,2.0,6566.0,malware_download,3
2.0,1.0,1.0,1.0,0.0,0.0,118.0,bruteforce,1
2.0,1.0,1.0,3.0,1.0,2.0,11725.0,malware_download,3
2.0,1.0,1.0,11.0,1.0,0.0,4391.0,recon,2
2.0,1.0,1.0,1.0,0.0,0.0,97.0,bruteforce,1
2.0,1.0,1.0,4.0,1.0,0.0,2949.0,persistence,5
3.0,1.0,2.0,1.0,0.0,0.0,61.0,bruteforce,1
1.0,0.0,2.0,0.0,0.0,0.0,1068.0,benign,0
2.0,1.0,1.0,6.0,0.0,0.0,2875.0,persistence,5
2.0,1.0,1.0,6.0,1.0,3.0,5929.0,malware_download,3
2.0,0.0,2.0,0.0,0.0,0.0,1177.0,benign,0
2.0,0.0,2.0,0.0,0.0,0.0,1080.0,benign,0
2.0,0.0,2.0,0.0,0.0,0.0,1076.0,benign,0
1.0,1.0,1.0,1.0,0.0,0.0,142.0,bruteforce,1
2.0,1.0,1.0,5.0,1.0,0.0,3856.0,persistence,5
1.0,1.0,1.0,5.0,1.0,1.0,6031.0,miner,4
2.0,1.0,1.0,9.0,1.0,0.0,1454.0,recon,2
2.0,0.0,2.0,0.0,0.0,0.0,900.0,benign,0
2.0,1.0,1.0,5.0,2.0,1.0,8550.0,miner,4
2.0,0.0,2.0,0.0,0.0,0.0,1009.0,benign,0
2.0,1.0,1.0,6.0,1.0,0.0,4186.0,persistence,5
2.0,1.0,1.0,4.0,1.0,1.0,5041.0,miner,4
2.0,0.0,2.0,0.0,0.0,0.0,1116.0,benign,0
2.0,1.0,1.0,7.0,2.0,1.0,4184.0,miner,4
2.0,1.0,1.0,5.0,1.0,0.0,1317.0,persistence,5
2.0,0.0,2.0,0.0,0.0,0.0,1032.0,benign,0
2.0,0.0,2.0,0.0,0.0,0.0,873.0,benign,0
2.0,0.0,2.0,0.0,0.0,0.0,1158.0,benign,0
2.0,1.0,1.0,5.0,1.0,2.0,11873.0,malware_download,3
2.0,1.0,1.0,8.0,1.0,0.0,5938.0,recon,2
3.0,1.0,1.0,6.0,0.0,0.0,3762.0,persistence,5
2.0,0.0,2.0,0.0,0.0,0.0,1070.0,benign,0
2.0,1.0,1.0,11.0,1.0,0.0,3098.0,recon,2
2.0,1.0,1.0,9.0,2.0,0.0,5368.0,recon,2
2.0,1.0,1.0,7.0,3.0,0.0,7578.0,miner,4
2.0,0.0,2.0,0.0,0.0,0.0,1216.0,benign,0
2.0,1.0,1.0,6.0,1.0,2.0,7178.0,malware_download,3
3.0,1.0,1.0,9.0,1.0,0.0,2719.0,recon,2
3.0,1.0,1.0,1.0,0.0,0.0,190.0,bruteforce,1
2.0,0.0,2.0,0.0,0.0,0.0,1146.0,benign,0
2.0,1.0,1.0,8.0,1.0,0.0,6248.0,recon,2
2.0,1.0,1.0,9.0,1.0,0.0,4514.0,recon,2
1.0,1.0,1.0,1.0,0.0,0.0,166.0,bruteforce,1
2.0,1.0,1.0,1.0,0.0,0.0,148.0,bruteforce,1
2.0,1.0,1.0,9.0,1.0,0.0,4233.0,recon,2
2.0,1.0,1.0,9.0,1.0,0.0,3325.0,persistence,5
2.0,1.0,1.0,5.0,0.0,0.0,1954.0,persistence,5
2.0,1.0,1.0,6.0,1.0,2.0,11204.0,malware_download,3
2.0,1.0,1.0,7.0,0.0,0.0,3560.0,recon,2
2.0,1.0,1.0,10.0,1.0,0.0,5581.0,recon,2
2.0,0.0,1.0,0.0,0.0,0.0,1028.0,benign,0
2.0,1.0,1.0,5.0,3.0,1.0,6623.0,miner,4
2.0,1.0,1.0,5.0,2.0,0.0,7794.0,miner,4
2.0,1.0,1.0,4.0,2.0,1.0,4791.0,miner,4
2.0,1.0,1.0,10.0,1.0,0.0,2274.0,recon,2
2.0,1.0,1.0,1.0,0.0,0.0,98.0,bruteforce,1
3.0,1.0,1.0,1.0,0.0,0.0,90.0,bruteforce,1
2.0,1.0,1.0,6.0,1.0,3.0,4902.0,malware_download,3
2.0,1.0,1.0,1.0,0.0,0.0,124.0,bruteforce,1
2.0,1.0,1.0,3.0,1.0,0.0,3684.0,persistence,5
2.0,1.0,1.0,7.0,2.0,0.0,3650.0,recon,2
2.0,1.0,1.0,5.0,1.0,0.0,2364.0,persistence,5
2.0,0.0,3.0,0.0,0.0,0.0,1133.0,benign,0
2.0,1.0,1.0,7.0,1.0,0.0,4359.0,recon,2
2.0,1.0,1.0,7.0,2.0,0.0,3598.0,recon,2
2.0,1.0,1.0,9.0,2.0,0.0,6475.0,recon,2
2.0,1.0,1.0,10.0,2.0,0.0,5103.0,recon,2
2.0,1.0,1.0,5.0,4.0,2.0,5259.0,miner,4
1.0,1.0,1.0,1.0,0.0,0.0,54.0,bruteforce,1
2.0,1.0,1.0,9.0,2.0,0.0,5581.0,recon,2
2.0,1.0,1.0,1.0,0.0,0.0,60.0,bruteforce,1
1.0,1.0,1.0,5.0,3.0,1.0,4751.0,miner,4
2.0,0.0,2.0,0.0,0.0,0.0,1111.0,benign,0
2.0,1.0,1.0,1.0,0.0,0.0,106.0,bruteforce,1
2.0,1.0,1.0,8.0,1.0,0.0,5236.0,recon,2
2.0,1.0,1.0,1.0,0.0,0.0,0.0,bruteforce,1
2.0,1.0,1.0,1.0,0.0,0.0,124.0,bruteforce,1
2.0,1.0,1.0,10.0,1.0,0.0,3904.0,recon,2
2.0,1.0,1.0,1.0,0.0,0.0,104.0,bruteforce,1
2.0,1.0,1.0,5.0,2.0,0.0,4430.0,miner,4
2.0,0.0,2.0,0.0,0.0,0.0,1057.0,benign,0
2.0,1.0,1.0,4.0,1.0,2.0,9795.0,malware_download,3
2.0,1.0,1.0,1.0,0.0,0.0,196.0,bruteforce,1
2.0,1.0,1.0,10.0,0.0,0.0,4696.0,recon,2
2.0,1.0,1.0,6.0,1.0,2.0,8941.0,malware_download,3
2.0,0.0,2.0,0.0,0.0,0.0,972.0,benign,0
2.0,1.0,1.0,7.0,1.0,2.0,8616.0,malware_download,3
2.0,1.0,1.0,4.0,3.0,2.0,6168.0,miner,4
2.0,0.0,2.0,0.0,0.0,0.0,1069.0,benign,0
2.0,1.0,1.0,4.0,2.0,0.0,2920.0,persistence,5
2.0,0.0,2.0,0.0,0.0,0.0,1073.0,benign,0
2.0,1.0,1.0,6.0,2.0,0.0,2630.0,persistence,5
3.0,1.0,1.0,4.0,2.0,1.0,5597.0,miner,4
2.0,0.0,2.0,0.0,0.0,0.0,1060.0,benign,0
2.0,1.0,1.0,9.0,1.0,0.0,4029.0,recon,2
2.0,0.0,2.0,0.0,0.0,0.0,1108.0,benign,0
2.0,1.0,1.0,6.0,1.0,2.0,7343.0,malware_download,3
2.0,1.0,1.0,6.0,2.0,0.0,2457.0,persistence,5
2.0,1.0,1.0,1.0,0.0,0.0,134.0,bruteforce,1
2.0,1.0,1.0,2.0,1.0,0.0,2223.0,persistence,5
2.0,0.0,2.0,0.0,0.0,0.0,1092.0,benign,0
2.0,0.0,2.0,0.0,0.0,0.0,1088.0,benign,0
2.0,1.0,1.0,6.0,1.0,2.0,7952.0,malware_download,3
2.0,1.0,1.0,5.0,1.0,2.0,5495.0,malware_download,3
2.0,1.0,1.0,5.0,1.0,2.0,7522.0,malware_download,3
2.0,1.0,1.0,5.0,1.0,1.0,5987.0,miner,4
2.0,1.0,1.0,4.0,2.0,1.0,7239.0,miner,4
2.0,1.0,1.0,12.0,1.0,0.0,3198.0,recon,2
2.0,1.0,1.0,1.0,0.0,0.0,111.0,bruteforce,1
2.0,1.0,1.0,3.0,1.0,0.0,1836.0,persistence,5
2.0,1.0,1.0,4.0,2.0,2.0,9246.0,malware_download,3
2.0,1.0,1.0,10.0,1.0,0.0,4582.0,recon,2
1.0,0.0,2.0,0.0,0.0,0.0,1246.0,benign,0
2.0,1.0,1.0,5.0,2.0,1.0,5114.0,miner,4
2.0,1.0,1.0,5.0,1.0,2.0,10814.0,malware_download,3
1.0,1.0,1.0,5.0,1.0,0.0,3399.0,persistence,5
2.0,0.0,2.0,0.0,0.0,0.0,1040.0,benign,0
2.0,1.0,1.0,10.0,0.0,0.0,3482.0,recon,2
2.0,1.0,1.0,1.0,0.0,0.0,34.0,bruteforce,1
2.0,1.0,1.0,4.0,2.0,2.0,4684.0,miner,4
2.0,1.0,1.0,4.0,1.0,2.0,5048.0,malware_download,3
2.0,1.0,1.0,6.0,1.0,2.0,7742.0,malware_download,3
2.0,1.0,1.0,1.0,0.0,0.0,72.0,bruteforce,1
1.0,1.0,1.0,1.0,0.0,0.0,61.0,bruteforce,1
2.0,0.0,2.0,0.0,0.0,0.0,1158.0,benign,0
2.0,1.0,1.0,7.0,1.0,0.0,3666.0,persistence,5
2.0,1.0,1.0,1.0,0.0,0.0,89.0,bruteforce,1
2.0,1.0,1.0,6.0,2.0,1.0,6381.0,miner,4
2.0,1.0,1.0,7.0,1.0,3.0,4331.0,malware_download,3
2.0,1.0,1.0,1.0,0.0,0.0,56.0,bruteforce,1
2.0,1.0,0.0,6.0,2.0,0.0,3516.0,recon,2
2.0,1.0,1.0,4.0,1.0,2.0,9368.0,malware_download,3
2.0,1.0,1.0,5.0,1.0,0.0,1282.0,persistence,5
2.0,1.0,1.0,1.0,0.0,0.0,165.0,bruteforce,1
2.0,1.0,1.0,1.0,0.0,0.0,97.0,bruteforce,1
2.0,1.0,1.0,4.0,1.0,2.0,8433.0,malware_download,3
2.0,1.0,1.0,10.0,2.0,0.0,2801.0,recon,2
2.0,1.0,1.0,6.0,3.0,1.0,3189.0,miner,4
2.0,0.0,2.0,0.0,0.0,0.0,1017.0,benign,0
2.0,1.0,1.0,12.0,2.0,0.0,2854.0,recon,2
2.0,0.0,2.0,0.0,0.0,0.0,1083.0,benign,0
2.0,0.0,2.0,0.0,0.0,0.0,1017.0,benign,0
2.0,1.0,1.0,5.0,0.0,2.0,7206.0,malware_download,3
2.0,1.0,1.0,6.0,2.0,1.0,9039.0,miner,4
2.0,1.0,1.0,1.0,0.0,0.0,113.0,bruteforce,1
2.0,1.0,1.0,4.0,2.0,0.0,4532.0,miner,4
2.0,1.0,1.0,6.0,1.0,1.0,7415.0,malware_download,3
2.0,0.0,2.0,0.0,0.0,0.0,887.0,benign,0
2.0,0.0,2.0,0.0,0.0,0.0,1059.0,benign,0
2.0,0.0,2.0,0.0,0.0,0.0,1232.0,benign,0
2.0,1.0,1.0,4.0,1.0,3.0,8412.0,malware_download,3
2.0,0.0,2.0,0.0,0.0,0.0,1165.0,benign,0
2.0,1.0,1.0,4.0,0.0,0.0,2729.0,persistence,5
1.0,0.0,2.0,0.0,0.0,0.0,982.0,benign,0
2.0,1.0,1.0,4.0,0.0,0.0,4097.0,persistence,5
2.0,1.0,1.0,7.0,1.0,0.0,3426.0,persistence,5
2.0,0.0,2.0,0.0,0.0,0.0,1051.0,benign,0
2.0,1.0,1.0,1.0,0.0,0.0,155.0,bruteforce,1
2.0,1.0,1.0,1.0,0.0,0.0,139.0,bruteforce,1
2.0,1.0,1.0,5.0,1.0,0.0,3944.0,persistence,5
3.0,1.0,1.0,8.0,2.0,0.0,4202.0,recon,2
2.0,1.0,1.0,3.0,1.0,1.0,8056.0,malware_download,3
3.0,1.0,1.0,10.0,2.0,0.0,7107.0,recon,2
2.0,1.0,1.0,5.0,2.0,1.0,4787.0,miner,4
2.0,1.0,1.0,5.0,1.0,0.0,2833.0,persistence,5
2.0,0.0,2.0,0.0,0.0,0.0,960.0,benign,0
2.0,1.0,1.0,5.0,2.0,1.0,6116.0,miner,4
2.0,0.0,2.0,0.0,0.0,0.0,1120.0,benign,0
2.0,1.0,1.0,4.0,2.0,1.0,6423.0,miner,4
2.0,1.0,1.0,6.0,2.0,0.0,5016.0,miner,4
2.0,0.0,2.0,0.0,0.0,0.0,1034.0,benign,0
3.0,1.0,1.0,6.0,1.0,0.0,3389.0,persistence,5
2.0,1.0,1.0,1.0,0.0,0.0,192.0,bruteforce,1
2.0,0.0,2.0,0.0,0.0,0.0,971.0,benign,0
2.0,1.0,1.0,5.0,2.0,1.0,6395.0,miner,4
2.0,1.0,1.0,5.0,1.0,1.0,5745.0,malware_download,3
2.0,1.0,1.0,8.0,1.0,0.0,3646.0,recon,2
2.0,0.0,3.0,0.0,0.0,0.0,908.0,benign,0
2.0,0.0,2.0,0.0,0.0,0.0,1056.0,benign,0
2.0,1.0,1.0,5.0,1.0,0.0,2883.0,persistence,5
2.0,1.0,1.0,5.0,2.0,0.0,1911.0,persistence,5
2.0,1.0,1.0,1.0,0.0,0.0,32.0,bruteforce,1
2.0,1.0,1.0,6.0,1.0,2.0,8102.0,malware_download,3
1.0,1.0,1.0,5.0,2.0,0.0,4152.0,persistence,5
2.0,1.0,1.0,6.0,1.0,0.0,4485.0,persistence,5
2.0,1.0,1.0,5.0,2.0,1.0,7883.0,miner,4
2.0,1.0,1.0,5.0,1.0,2.0,9852.0,malware_download,3
2.0,1.0,1.0,2.0,1.0,1.0,8255.0,malware_download,3
2.0,1.0,1.0,9.0,1.0,0.0,3488.0,recon,2
2.0,1.0,1.0,6.0,1.0,3.0,8127.0,malware_download,3
2.0,1.0,1.0,3.0,1.0,0.0,1364.0,persistence,5
2.0,1.0,1.0,10.0,1.0,0.0,5826.0,recon,2
2.0,0.0,2.0,0.0,0.0,0.0,1046.0,benign,0
2.0,1.0,1.0,1.0,0.0,0.0,66.0,bruteforce,1
2.0,1.0,1.0,1.0,0.0,0.0,141.0,bruteforce,1
2.0,1.0,1.0,6.0,2.0,1.0,7337.0,miner,4
2.0,1.0,1.0,1.0,0.0,0.0,47.0,bruteforce,1
2.0,1.0,1.0,8.0,1.0,0.0,4543.0,recon,2
2.0,1.0,1.0,5.0,2.0,0.0,3378.0,persistence,5
3.0,1.0,1.0,6.0,1.0,3.0,6717.0,malware_download,3
2.0,0.0,3.0,0.0,0.0,0.0,1072.0,benign,0
2.0,1.0,1.0,4.0,1.0,0.0,3938.0,persistence,5
2.0,1.0,1.0,10.0,0.0,0.0,3613.0,recon,2
1.0,0.0,2.0,0.0,0.0,0.0,1112.0,benign,0
